,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
1205,GO_Cellular_Component_2021,mitochondrial outer membrane (GO:0005741),1/126,0.698845231422873,0.8231792058170742,0,0,0.8377021276595744,0.3001704321034689,BCL2
1206,GO_Cellular_Component_2021,cytoplasmic vesicle membrane (GO:0030659),3/380,0.699702324944513,0.8231792058170742,0,0,0.8314366390005989,0.2969062602996225,ITPR2;MAP3K7;ZDHHC17
1207,GO_Cellular_Component_2021,adherens junction (GO:0005912),1/132,0.7156275506032503,0.8340851414423376,0,0,0.7990904661361052,0.2673720165947627,CDH8
1208,GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),46/5192,0.7208878722465918,0.8340851414423376,0,0,0.9167144553852676,0.3000146714478237,ATP6V1A;ITSN2;THRB;MCM9;TSHZ2;MIA3;CXXC4;PARD6B;ATXN1;ZNF827;PDE4B;NEK1;ZNF546;RBM7;MAP3K7;SCAI;TRIM22;RBM6;BEND6;USP25;RABGAP1L;DST;AKTIP;PDE4D;STYX;MAGI2;MTUS1;ERBIN;NAP1L2;SMARCA2;ZDHHC17;HIPK3;PIAS2;PTBP3;MOB1B;SNRK;KBTBD6;NOVA1;PRPF3;BCL2;DZIP1;ZMYND11;ZNF136;ZNF334;CPEB4;NFE2L2
1209,GO_Cellular_Component_2021,organelle outer membrane (GO:0031968),1/142,0.7415556545411675,0.8440470864696215,0,0,0.7420401388260148,0.2218737588465124,BCL2
1210,GO_Cellular_Component_2021,integral component of endoplasmic reticulum membrane (GO:0030176),1/142,0.7415556545411675,0.8440470864696215,0,0,0.7420401388260148,0.2218737588465124,SARAF
1211,GO_Cellular_Component_2021,recycling endosome (GO:0055037),1/145,0.7488652573879355,0.845493032534766,0,0,0.7264701536643026,0.2100924139021512,ATP9A
1212,GO_Cellular_Component_2021,azurophil granule (GO:0042582),1/155,0.7717771987998114,0.8555473623688242,0,0,0.6789513677811551,0.1758887157720408,DNAJC3
1213,GO_Cellular_Component_2021,intracellular non-membrane-bounded organelle (GO:0043232),9/1158,0.7720806217209594,0.8555473623688242,0,0,0.8120974760661445,0.2100622511023208,MOB1B;NWD1;ATXN1;NOVA1;MTUS1;TWF1;CDC42BPA;RBM7;SAXO2
1214,GO_Cellular_Component_2021,cullin-RING ubiquitin ligase complex (GO:0031461),1/157,0.7761036787202905,0.8555473623688242,0,0,0.6701786688488817,0.1698696249971107,KBTBD6
1215,GO_Cellular_Component_2021,specific granule (GO:0042581),1/160,0.7824408907877144,0.8557947242990627,0,0,0.6574334270038806,0.161292677853056,STXBP3
1216,GO_Cellular_Component_2021,membrane raft (GO:0045121),1/163,0.7885996537294453,0.8558445854428088,0,0,0.6451602311531389,0.1532232946664573,CAV2
1217,GO_Cellular_Component_2021,actin cytoskeleton (GO:0015629),2/316,0.8025691402331878,0.864305227943433,0,0,0.6640893763411561,0.1460580055545077,RDX;TWF1
1218,GO_Cellular_Component_2021,ficolin-1-rich granule (GO:0101002),1/184,0.8271172526694632,0.8791650096582411,0,0,0.570515056388792,0.1082887858066383,ASAH1
1219,GO_Cellular_Component_2021,lysosome (GO:0005764),3/477,0.8319751129016627,0.8791650096582411,0,0,0.6579896556417585,0.1210390072757124,ATP6V1A;ASAH1;VMA21
1220,GO_Cellular_Component_2021,late endosome (GO:0005770),1/189,0.835206759175329,0.8791650096582411,0,0,0.5552003168854686,0.0999782350545738,MAGI2
1221,GO_Cellular_Component_2021,integral component of organelle membrane (GO:0031301),1/214,0.870342074301622,0.9093126149419932,0,0,0.4894116471880931,0.0679640843815714,SARAF
1222,GO_Cellular_Component_2021,collagen-containing extracellular matrix (GO:0062023),2/380,0.8770711488015116,0.9095552654237896,0,0,0.5498401380754322,0.0721209706953381,DST;ERBIN
1223,GO_Cellular_Component_2021,integral component of plasma membrane (GO:0005887),10/1454,0.8879804692110236,0.9140975418348772,0,0,0.7105882170878535,0.0844218100012272,PTPRD;CHRM3;NTRK2;IGSF6;CAV2;SEMA6D;ADGRG6;CACNA1C;IFNAR1;KTN1
1224,GO_Cellular_Component_2021,lytic vacuole membrane (GO:0098852),1/267,0.9220914319005562,0.9406049349236196,0,0,0.3908374660054391,0.0317011760504582,ATP6V1A
1225,GO_Cellular_Component_2021,secretory granule membrane (GO:0030667),1/274,0.927167721567568,0.9406049349236196,0,0,0.3806796040838594,0.0287872963442835,ITPR2
1226,GO_Cellular_Component_2021,secretory granule lumen (GO:0034774),1/316,0.9514109856409294,0.9575517488853272,0,0,0.3292131036811888,0.0163978242819709,DNAJC3
1227,GO_Cellular_Component_2021,lysosomal membrane (GO:0005765),1/330,0.9575517488853272,0.9575517488853272,0,0,0.3149776886761948,0.0136623190045455,ATP6V1A
1228,GO_Molecular_Function_2021,ATPase binding (GO:0051117),4/73,0.005061730048437,0.2877270845926077,0,0,6.186290638464551,32.701022744651674,PPP3CA;USP25;PDE4D;RDX
1229,GO_Molecular_Function_2021,"3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)",2/12,0.0055087461361039,0.2877270845926077,0,0,21.17754010695187,110.15324345880153,PDE4D;PDE4B
1230,GO_Molecular_Function_2021,cAMP binding (GO:0030552),2/12,0.0055087461361039,0.2877270845926077,0,0,21.17754010695187,110.15324345880153,PDE4D;PDE4B
1231,GO_Molecular_Function_2021,microtubule binding (GO:0008017),7/232,0.0066564906981674,0.2877270845926077,0,0,3.348034188034188,16.78089259620641,FAM161A;DST;MTUS1;SAXO2;MAPRE2;KIF27;MAP9
1232,GO_Molecular_Function_2021,protein kinase inhibitor activity (GO:0004860),3/43,0.0077663026307003,0.2877270845926077,0,0,7.972177419354839,38.72852762417323,DNAJC3;IBTK;TAOK3
1233,GO_Molecular_Function_2021,protein kinase C binding (GO:0005080),3/45,0.0088079719773247,0.2877270845926077,0,0,7.591781874039938,35.92505628620668,PARD6B;GRK5;ADAM9
1234,GO_Molecular_Function_2021,adrenergic receptor binding (GO:0031690),2/17,0.0110050718155102,0.3081420108342882,0,0,14.114795008912656,63.64924303911214,PDE4D;MAGI2
1235,GO_Molecular_Function_2021,microtubule plus-end binding (GO:0051010),2/20,0.0150924344910985,0.3515280491301022,0,0,11.760546642899584,49.31857782921134,DST;MAPRE2
1236,GO_Molecular_Function_2021,"3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)",2/21,0.0165785435434317,0.3515280491301022,0,0,11.141007599211934,45.67418698737144,PDE4D;PDE4B
1237,GO_Molecular_Function_2021,cyclic nucleotide binding (GO:0030551),2/23,0.0197286150021996,0.3515280491301022,0,0,10.078940667175962,39.56674779525792,PDE4D;PDE4B
1238,GO_Molecular_Function_2021,cyclic-nucleotide phosphodiesterase activity (GO:0004112),2/23,0.0197286150021996,0.3515280491301022,0,0,10.078940667175962,39.56674779525792,PDE4D;PDE4B
1239,GO_Molecular_Function_2021,adenyl ribonucleotide binding (GO:0032559),7/306,0.0266198473608636,0.4075546218904586,0,0,2.5099048109081554,9.101161317090057,TBCK;SNRK;PDE4D;PDE4B;TWF1;TRNT1;CDC42BPA
1240,GO_Molecular_Function_2021,tubulin binding (GO:0015631),7/307,0.0270316841049793,0.4075546218904586,0,0,2.5014102564102565,9.031956116160146,FAM161A;DST;MTUS1;SAXO2;MAPRE2;KIF27;MAP9
1241,GO_Molecular_Function_2021,kinase inhibitor activity (GO:0019210),2/33,0.0387240393950717,0.4313832023178618,0,0,6.824219423839917,22.187548436146106,DNAJC3;TAOK3
1242,GO_Molecular_Function_2021,interferon receptor activity (GO:0004904),1/5,0.0463696956816514,0.4313832023178618,0,0,26.33909574468085,80.89023777113094,IFNAR1
1243,GO_Molecular_Function_2021,beta-2 adrenergic receptor binding (GO:0031698),1/5,0.0463696956816514,0.4313832023178618,0,0,26.33909574468085,80.89023777113094,PDE4D
1244,GO_Molecular_Function_2021,calmodulin-dependent protein phosphatase activity (GO:0033192),1/5,0.0463696956816514,0.4313832023178618,0,0,26.33909574468085,80.89023777113094,PPP3CA
1245,GO_Molecular_Function_2021,voltage-gated calcium channel activity involved in cardiac muscle cell action potential (GO:0086007),1/5,0.0463696956816514,0.4313832023178618,0,0,26.33909574468085,80.89023777113094,CACNA1C
1246,GO_Molecular_Function_2021,protein tyrosine kinase inhibitor activity (GO:0030292),1/5,0.0463696956816514,0.4313832023178618,0,0,26.33909574468085,80.89023777113094,IBTK
1247,GO_Molecular_Function_2021,phosphatidylinositol-3-phosphate binding (GO:0032266),2/39,0.0523948769550082,0.4313832023178618,0,0,5.71585489232548,16.855750053277294,SNX27;PLEKHA5
1248,GO_Molecular_Function_2021,BH domain binding (GO:0051400),1/6,0.0553837340579632,0.4313832023178618,0,0,21.070212765957447,60.96601457084486,BCL2
1249,GO_Molecular_Function_2021,BH3 domain binding (GO:0051434),1/6,0.0553837340579632,0.4313832023178618,0,0,21.070212765957447,60.96601457084486,BCL2
1250,GO_Molecular_Function_2021,S-methyltransferase activity (GO:0008172),1/7,0.0643130171482511,0.4313832023178618,0,0,17.55762411347518,48.17800160116977,MTR
1251,GO_Molecular_Function_2021,MutSalpha complex binding (GO:0032407),1/7,0.0643130171482511,0.4313832023178618,0,0,17.55762411347518,48.17800160116977,MCM9
1252,GO_Molecular_Function_2021,calcium-dependent protein serine/threonine phosphatase activity (GO:0004723),1/7,0.0643130171482511,0.4313832023178618,0,0,17.55762411347518,48.17800160116977,PPP3CA
1253,GO_Molecular_Function_2021,N-acylsphingosine amidohydrolase activity (GO:0017040),1/7,0.0643130171482511,0.4313832023178618,0,0,17.55762411347518,48.17800160116977,ASAH1
1254,GO_Molecular_Function_2021,peroxisome proliferator activated receptor binding (GO:0042975),1/7,0.0643130171482511,0.4313832023178618,0,0,17.55762411347518,48.17800160116977,TACC1
1255,GO_Molecular_Function_2021,G protein-coupled acetylcholine receptor activity (GO:0016907),1/7,0.0643130171482511,0.4313832023178618,0,0,17.55762411347518,48.17800160116977,CHRM3
1256,GO_Molecular_Function_2021,G protein-coupled neurotransmitter receptor activity (GO:0099528),1/7,0.0643130171482511,0.4313832023178618,0,0,17.55762411347518,48.17800160116977,CHRM3
1257,GO_Molecular_Function_2021,neurotrophin binding (GO:0043121),1/8,0.0731583372077776,0.4313832023178618,0,0,15.048632218844984,39.35411729295222,NTRK2
1258,GO_Molecular_Function_2021,poly(G) binding (GO:0034046),1/8,0.0731583372077776,0.4313832023178618,0,0,15.048632218844984,39.35411729295222,ATXN1
1259,GO_Molecular_Function_2021,pre-mRNA intronic binding (GO:0097157),1/8,0.0731583372077776,0.4313832023178618,0,0,15.048632218844984,39.35411729295222,RBM7
1260,GO_Molecular_Function_2021,small ribosomal subunit rRNA binding (GO:0070181),1/9,0.0819204792179246,0.4313832023178618,0,0,13.16688829787234,32.943637049750684,MRPS6
1261,GO_Molecular_Function_2021,glucocorticoid receptor binding (GO:0035259),1/9,0.0819204792179246,0.4313832023178618,0,0,13.16688829787234,32.943637049750684,TACC1
1262,GO_Molecular_Function_2021,protein tyrosine kinase activity (GO:0004713),3/108,0.0827512587982701,0.4313832023178618,0,0,3.027035330261137,7.5431179318007935,NTRK2;TWF1;HIPK3
1263,GO_Molecular_Function_2021,activin receptor binding (GO:0070697),1/10,0.0906002210285699,0.4313832023178618,0,0,11.703309692671397,28.103141488494085,MAGI2
1264,GO_Molecular_Function_2021,SUMO ligase activity (GO:0061665),1/10,0.0906002210285699,0.4313832023178618,0,0,11.703309692671397,28.103141488494085,PIAS2
1265,GO_Molecular_Function_2021,UDP-glucosyltransferase activity (GO:0035251),1/10,0.0906002210285699,0.4313832023178618,0,0,11.703309692671397,28.103141488494085,UGGT2
1266,GO_Molecular_Function_2021,high voltage-gated calcium channel activity (GO:0008331),1/10,0.0906002210285699,0.4313832023178618,0,0,11.703309692671397,28.103141488494085,CACNA1C
1267,GO_Molecular_Function_2021,"inositol 1,4,5 trisphosphate binding (GO:0070679)",1/11,0.0991983332467463,0.4313832023178618,0,0,10.532446808510638,24.33663040229913,ITPR2
1268,GO_Molecular_Function_2021,MAP kinase kinase kinase activity (GO:0004709),1/11,0.0991983332467463,0.4313832023178618,0,0,10.532446808510638,24.33663040229913,MAP3K7
1269,GO_Molecular_Function_2021,carbohydrate kinase activity (GO:0019200),1/11,0.0991983332467463,0.4313832023178618,0,0,10.532446808510638,24.33663040229913,POMK
1270,GO_Molecular_Function_2021,death domain binding (GO:0070513),1/11,0.0991983332467463,0.4313832023178618,0,0,10.532446808510638,24.33663040229913,BCL2
1271,GO_Molecular_Function_2021,retinoid X receptor binding (GO:0046965),1/11,0.0991983332467463,0.4313832023178618,0,0,10.532446808510638,24.33663040229913,TACC1
1272,GO_Molecular_Function_2021,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)",2/57,0.1012369831995028,0.4313832023178618,0,0,3.841711229946524,8.798637201039348,ASAH1;GLS
1273,GO_Molecular_Function_2021,protease binding (GO:0002020),3/118,0.1012429964623553,0.4313832023178618,0,0,2.7624123422159887,6.326564442044565,NTRK2;BCL2;ATP9A
1274,GO_Molecular_Function_2021,protein serine/threonine kinase activity (GO:0004674),6/344,0.1085146709229214,0.4525292659764385,0,0,1.8889320011640316,4.19507222313983,SNRK;GRK5;TAOK3;CDC42BPA;MAP3K7;HIPK3
1275,GO_Molecular_Function_2021,SUMO binding (GO:0032183),1/13,0.1161527159532597,0.4685218707111744,0,0,8.776152482269504,18.893734929477525,USP25
1276,GO_Molecular_Function_2021,methylation-dependent protein binding (GO:0140034),2/63,0.1195208853855036,0.4685218707111744,0,0,3.462786008591216,7.355872176414121,PYGO1;ZMYND11
1277,GO_Molecular_Function_2021,PDZ domain binding (GO:0030165),2/63,0.1195208853855036,0.4685218707111744,0,0,3.462786008591216,7.355872176414121,GNG12;CXXC4
1278,GO_Molecular_Function_2021,ATP binding (GO:0005524),5/278,0.1241065132844496,0.4769583647794535,0,0,1.944776238254499,4.057999472617365,TBCK;SNRK;TWF1;TRNT1;CDC42BPA
1279,GO_Molecular_Function_2021,methylated histone binding (GO:0035064),2/68,0.1353272355376895,0.4830083478158912,0,0,3.199643493761141,6.399477259656181,PYGO1;ZMYND11
1280,GO_Molecular_Function_2021,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)",1/16,0.1409909273153888,0.4830083478158912,0,0,7.019858156028369,13.752321465591514,ATP6V1A
1281,GO_Molecular_Function_2021,transmembrane receptor protein phosphatase activity (GO:0019198),1/16,0.1409909273153888,0.4830083478158912,0,0,7.019858156028369,13.752321465591514,PTPRD
1282,GO_Molecular_Function_2021,transmembrane receptor protein tyrosine phosphatase activity (GO:0005001),1/16,0.1409909273153888,0.4830083478158912,0,0,7.019858156028369,13.752321465591514,PTPRD
1283,GO_Molecular_Function_2021,phosphatidylinositol-5-phosphate binding (GO:0010314),1/16,0.1409909273153888,0.4830083478158912,0,0,7.019858156028369,13.752321465591514,PLEKHA5
1284,GO_Molecular_Function_2021,"proton-transporting ATPase activity, rotational mechanism (GO:0046961)",1/16,0.1409909273153888,0.4830083478158912,0,0,7.019858156028369,13.752321465591514,ATP6V1A
1285,GO_Molecular_Function_2021,kinase binding (GO:0019900),7/461,0.1476953422983655,0.4830083478158912,0,0,1.6398678414096917,3.1364171777076955,MOB1B;DNAJC3;IBTK;CAV2;WWC2;TAX1BP1;TRIM22
1286,GO_Molecular_Function_2021,calcium-release channel activity (GO:0015278),1/17,0.1491150502899167,0.4830083478158912,0,0,6.580784574468085,12.52347733311014,ITPR2
1287,GO_Molecular_Function_2021,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor (GO:0016628)",1/18,0.157162741797235,0.4830083478158912,0,0,6.193366708385482,11.46066058904648,PECR
1288,GO_Molecular_Function_2021,retinoic acid receptor binding (GO:0042974),1/18,0.157162741797235,0.4830083478158912,0,0,6.193366708385482,11.46066058904648,TACC1
1289,GO_Molecular_Function_2021,SUMO transferase activity (GO:0019789),1/19,0.1651347170981347,0.4830083478158912,0,0,5.848995271867612,10.534003466039604,PIAS2
1290,GO_Molecular_Function_2021,phosphatidic acid binding (GO:0070300),1/19,0.1651347170981347,0.4830083478158912,0,0,5.848995271867612,10.534003466039604,RAPGEF6
1291,GO_Molecular_Function_2021,transcription coactivator binding (GO:0001223),1/20,0.1730316847300859,0.4830083478158912,0,0,5.5408734602463605,9.720246555313304,THRB
1292,GO_Molecular_Function_2021,ubiquitin-like protein-specific protease activity (GO:0019783),1/20,0.1730316847300859,0.4830083478158912,0,0,5.5408734602463605,9.720246555313304,USP25
1293,GO_Molecular_Function_2021,actinin binding (GO:0042805),1/21,0.1808543467278663,0.4830083478158912,0,0,5.263563829787234,9.001027258222347,CACNA1C
1294,GO_Molecular_Function_2021,acetylcholine receptor activity (GO:0015464),1/22,0.188603398542744,0.4830083478158912,0,0,5.012664640324215,8.361670444603366,CHRM3
1295,GO_Molecular_Function_2021,syntaxin-1 binding (GO:0017075),1/22,0.188603398542744,0.4830083478158912,0,0,5.012664640324215,8.361670444603366,STXBP3
1296,GO_Molecular_Function_2021,mannosyltransferase activity (GO:0000030),1/22,0.188603398542744,0.4830083478158912,0,0,5.012664640324215,8.361670444603366,TMTC3
1297,GO_Molecular_Function_2021,poly(U) RNA binding (GO:0008266),1/22,0.188603398542744,0.4830083478158912,0,0,5.012664640324215,8.361670444603366,ATXN1
1298,GO_Molecular_Function_2021,semaphorin receptor binding (GO:0030215),1/23,0.1962795291870694,0.4830083478158912,0,0,4.784574468085107,7.790318149286441,SEMA6D
1299,GO_Molecular_Function_2021,carboxy-lyase activity (GO:0016831),1/23,0.1962795291870694,0.4830083478158912,0,0,4.784574468085107,7.790318149286441,CSAD
1300,GO_Molecular_Function_2021,phosphatase inhibitor activity (GO:0019212),1/23,0.1962795291870694,0.4830083478158912,0,0,4.784574468085107,7.790318149286441,STYX
1301,GO_Molecular_Function_2021,DNA replication origin binding (GO:0003688),1/23,0.1962795291870694,0.4830083478158912,0,0,4.784574468085107,7.790318149286441,MCM9
1302,GO_Molecular_Function_2021,phosphatidylinositol phospholipase C activity (GO:0004435),1/23,0.1962795291870694,0.4830083478158912,0,0,4.784574468085107,7.790318149286441,CHRM3
1303,GO_Molecular_Function_2021,pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678),1/23,0.1962795291870694,0.4830083478158912,0,0,4.784574468085107,7.790318149286441,ATP6V1A
1304,GO_Molecular_Function_2021,protein kinase binding (GO:0019901),7/506,0.2036208205927908,0.4830083478158912,0,0,1.4885154925235085,2.3689660612422205,DNAJC3;PARD6B;IBTK;GRK5;CAV2;ADAM9;TRIM22
1305,GO_Molecular_Function_2021,alpha-actinin binding (GO:0051393),1/24,0.203883421235608,0.4830083478158912,0,0,4.57631822386679,7.277292875760221,CACNA1C
1306,GO_Molecular_Function_2021,methyl-CpG binding (GO:0008327),1/24,0.203883421235608,0.4830083478158912,0,0,4.57631822386679,7.277292875760221,CXXC4
1307,GO_Molecular_Function_2021,"phosphatidylinositol-3,5-bisphosphate binding (GO:0080025)",1/24,0.203883421235608,0.4830083478158912,0,0,4.57631822386679,7.277292875760221,PLEKHA5
1308,GO_Molecular_Function_2021,actin monomer binding (GO:0003785),1/25,0.2114157508984971,0.4830083478158912,0,0,4.385416666666667,6.814624823124887,TWF1
1309,GO_Molecular_Function_2021,chemorepellent activity (GO:0045499),1/25,0.2114157508984971,0.4830083478158912,0,0,4.385416666666667,6.814624823124887,SEMA6D
1310,GO_Molecular_Function_2021,phospholipase C activity (GO:0004629),1/25,0.2114157508984971,0.4830083478158912,0,0,4.385416666666667,6.814624823124887,CHRM3
1311,GO_Molecular_Function_2021,poly-pyrimidine tract binding (GO:0008187),1/25,0.2114157508984971,0.4830083478158912,0,0,4.385416666666667,6.814624823124887,ATXN1
1312,GO_Molecular_Function_2021,protein-cysteine S-palmitoyltransferase activity (GO:0019706),1/25,0.2114157508984971,0.4830083478158912,0,0,4.385416666666667,6.814624823124887,ZDHHC17
1313,GO_Molecular_Function_2021,GTPase activator activity (GO:0005096),5/336,0.2130240873914594,0.4830083478158912,0,0,1.5992381452778142,2.4729819592395383,TBCK;RABGAP1L;DENND5B;ELMOD1;RAPGEF6
1314,GO_Molecular_Function_2021,phosphatidylinositol binding (GO:0035091),2/92,0.2159926444446865,0.4830083478158912,0,0,2.3435531788472965,3.591520850779919,SNX27;ITPR2
1315,GO_Molecular_Function_2021,phosphatidylinositol-4-phosphate binding (GO:0070273),1/26,0.2188771881168769,0.4830083478158912,0,0,4.209787234042553,6.395696064943001,PLEKHA5
1316,GO_Molecular_Function_2021,phosphatidylinositol bisphosphate binding (GO:1902936),2/94,0.2229358450352153,0.4830083478158912,0,0,2.2923738665426643,3.4405580061036805,PLEKHA5;TWF1
1317,GO_Molecular_Function_2021,metal ion transmembrane transporter activity (GO:0046873),1/27,0.2262683966074298,0.4830083478158912,0,0,4.047667757774141,6.01496943456091,ITPR2
1318,GO_Molecular_Function_2021,thyroid hormone receptor binding (GO:0046966),1/28,0.2335900338821068,0.4830083478158912,0,0,3.897557131599685,5.667779610083707,TACC1
1319,GO_Molecular_Function_2021,poly-purine tract binding (GO:0070717),1/28,0.2335900338821068,0.4830083478158912,0,0,3.897557131599685,5.667779610083707,ATXN1
1320,GO_Molecular_Function_2021,protein kinase regulator activity (GO:0019887),2/98,0.236871595914967,0.4830083478158912,0,0,2.1964126559714794,3.163354937056446,DNAJC3;TAOK3
1321,GO_Molecular_Function_2021,mRNA binding (GO:0003729),4/263,0.2380244564050637,0.4830083478158912,0,0,1.632223729521027,2.3428643207138,NOVA1;EIF4G3;CPEB4;PTBP3
1322,GO_Molecular_Function_2021,ubiquitin conjugating enzyme binding (GO:0031624),1/29,0.2408427513052744,0.4830083478158912,0,0,3.7581686930091194,5.350170451555993,RNF19A
1323,GO_Molecular_Function_2021,palmitoyltransferase activity (GO:0016409),1/29,0.2408427513052744,0.4830083478158912,0,0,3.7581686930091194,5.350170451555993,ZDHHC17
1324,GO_Molecular_Function_2021,pre-mRNA binding (GO:0036002),1/29,0.2408427513052744,0.4830083478158912,0,0,3.7581686930091194,5.350170451555993,RBM7
1325,GO_Molecular_Function_2021,phosphatidylinositol phosphate binding (GO:1901981),2/102,0.2508530547945053,0.4830083478158912,0,0,2.108128342245989,2.915305282288427,SNX27;PLEKHA5
1326,GO_Molecular_Function_2021,ubiquitin-like protein ligase activity (GO:0061659),4/270,0.2523436249383023,0.4830083478158912,0,0,1.5887014834383255,2.18758400162614,RNF19A;WWP1;PIAS2;TRIM22
1327,GO_Molecular_Function_2021,kinase activator activity (GO:0019209),1/31,0.2551440019839143,0.4830083478158912,0,0,3.5072695035460995,4.790674740907671,MOB1B
1328,GO_Molecular_Function_2021,RNA binding (GO:0003723),16/1406,0.2556076000990446,0.4830083478158912,0,0,1.22566640329355,1.671946031264489,PNISR;CPSF2;RDX;TRNT1;IFIT3;KTN1;PTBP3;NOVA1;PRPF3;SREK1;RBM7;EIF4G3;DZIP3;CPEB4;TNRC6B;RBM6
1329,GO_Molecular_Function_2021,RNA polymerase II complex binding (GO:0000993),1/32,0.2621938079021275,0.4830083478158912,0,0,3.393960192175704,4.543397183606022,RPRD2
1330,GO_Molecular_Function_2021,thiol-dependent deubiquitinase (GO:0004843),2/106,0.2648575895752122,0.4830083478158912,0,0,2.026635129576306,2.692512438079982,USP25;USP53
1331,GO_Molecular_Function_2021,RNA polymerase II-specific DNA-binding transcription factor binding (GO:0061629),3/190,0.2676333724597379,0.4830083478158912,0,0,1.6925996204933589,2.231078606172439,TACC1;PIAS2;NFE2L2
1332,GO_Molecular_Function_2021,RNA polymerase core enzyme binding (GO:0043175),1/33,0.2691772395184866,0.4830083478158912,0,0,3.287732712765957,4.31477186353451,RPRD2
1333,GO_Molecular_Function_2021,serotonin receptor activity (GO:0099589),1/33,0.2691772395184866,0.4830083478158912,0,0,3.287732712765957,4.31477186353451,CHRM3
1334,GO_Molecular_Function_2021,basal RNA polymerase II transcription machinery binding (GO:0001099),1/33,0.2691772395184866,0.4830083478158912,0,0,3.287732712765957,4.31477186353451,RPRD2
1335,GO_Molecular_Function_2021,"exoribonuclease activity, producing 5'-phosphomonoesters (GO:0016896)",1/33,0.2691772395184866,0.4830083478158912,0,0,3.287732712765957,4.31477186353451,DIS3L
1336,GO_Molecular_Function_2021,G protein-coupled serotonin receptor activity (GO:0004993),1/33,0.2691772395184866,0.4830083478158912,0,0,3.287732712765957,4.31477186353451,CHRM3
1337,GO_Molecular_Function_2021,3'-5'-exoribonuclease activity (GO:0000175),1/34,0.2760949183840337,0.4830083478158912,0,0,3.1879432624113475,4.102916659978313,DIS3L
1338,GO_Molecular_Function_2021,ubiquitin conjugating enzyme activity (GO:0061631),1/35,0.2829474603528049,0.4830083478158912,0,0,3.094023779724656,3.906186615672604,AKTIP
1339,GO_Molecular_Function_2021,ubiquitin-like protein conjugating enzyme binding (GO:0044390),1/35,0.2829474603528049,0.4830083478158912,0,0,3.094023779724656,3.906186615672604,RNF19A
1340,GO_Molecular_Function_2021,"catalytic activity, acting on a tRNA (GO:0140101)",1/35,0.2829474603528049,0.4830083478158912,0,0,3.094023779724656,3.906186615672604,DUS4L
1341,GO_Molecular_Function_2021,estrogen receptor binding (GO:0030331),1/35,0.2829474603528049,0.4830083478158912,0,0,3.094023779724656,3.906186615672604,TACC1
1342,GO_Molecular_Function_2021,kinase activity (GO:0016301),2/112,0.2858620834012417,0.4830083478158912,0,0,1.9155080213903743,2.3986868944594413,POMK;NEK1
1343,GO_Molecular_Function_2021,deubiquitinase activity (GO:0101005),2/112,0.2858620834012417,0.4830083478158912,0,0,1.9155080213903743,2.3986868944594413,USP25;USP53
1344,GO_Molecular_Function_2021,omega peptidase activity (GO:0008242),2/113,0.2893586701205943,0.4847376012276623,0,0,1.89815483933131,2.353879583703657,USP25;USP53
1345,GO_Molecular_Function_2021,phosphatase binding (GO:0019902),2/114,0.29285330395136,0.4864343014785302,0,0,1.8811115355233,2.310161971561719,MAGI2;DZIP3
1346,GO_Molecular_Function_2021,voltage-gated calcium channel activity (GO:0005245),1/37,0.2964595682571994,0.4882863477177402,0,0,2.921838061465721,3.5525005418174813,CACNA1C
1347,GO_Molecular_Function_2021,ubiquitin-like protein conjugating enzyme activity (GO:0061650),1/38,0.3031203373806736,0.4921971921619358,0,0,2.842725704427832,3.393149603893526,AKTIP
1348,GO_Molecular_Function_2021,signaling receptor complex adaptor activity (GO:0030159),1/39,0.3097183761096093,0.4921971921619358,0,0,2.767777155655095,3.244089070477027,MAGI2
1349,GO_Molecular_Function_2021,G protein-coupled amine receptor activity (GO:0008227),1/39,0.3097183761096093,0.4921971921619358,0,0,2.767777155655095,3.244089070477027,CHRM3
1350,GO_Molecular_Function_2021,hexosyltransferase activity (GO:0016758),2/119,0.3102877703355498,0.4921971921619358,0,0,1.8002650943827414,2.1067694453079877,MGAT4A;TMTC3
1351,GO_Molecular_Function_2021,ubiquitin-protein transferase activity (GO:0004842),5/392,0.3127607863968769,0.4921971921619358,0,0,1.3638916975620716,1.5852740170767807,RNF19A;AKTIP;WWP1;DZIP3;TRIM22
1352,GO_Molecular_Function_2021,DNA-binding transcription factor binding (GO:0140297),3/208,0.3139012705114386,0.4921971921619358,0,0,1.5425649095200629,1.7873341232354878,BCL2;PIAS2;NFE2L2
1353,GO_Molecular_Function_2021,translation initiation factor activity (GO:0003743),1/41,0.3227286075001341,0.502022278333542,0,0,2.629122340425532,2.973388909431432,EIF4G3
1354,GO_Molecular_Function_2021,rRNA binding (GO:0019843),1/42,0.3291419591356655,0.5079671180361451,0,0,2.564867669953295,2.850250581210622,MRPS6
